Method,ACC,Balanced_ACC,SEN,SPE,PPV,NPV,Precision,F1,AUC,TN,FP,FN,TP,Model,N_Subjects,N_Features_Total,N_Features_Selected,Scaler,FeatureSelection
event_guided,0.7333333333333333,0.7321428571428572,0.75,0.7142857142857143,0.75,0.7142857142857143,0.75,0.75,0.75,5,2,2,6,CatBoost,15,512,10,standard,kbest_f
event_guided,0.6666666666666666,0.6696428571428572,0.625,0.7142857142857143,0.7142857142857143,0.625,0.7142857142857143,0.6666666666666666,0.7321428571428572,5,2,3,5,SVM_RBF,15,512,10,standard,kbest_f
event_guided,0.6666666666666666,0.6696428571428572,0.625,0.7142857142857143,0.7142857142857143,0.625,0.7142857142857143,0.6666666666666666,0.7321428571428572,5,2,3,5,ExtraTrees,15,512,10,standard,kbest_f
event_guided,0.7333333333333333,0.7321428571428572,0.75,0.7142857142857143,0.75,0.7142857142857143,0.75,0.75,0.7321428571428571,5,2,2,6,RandomForest,15,512,10,standard,kbest_f
event_guided,0.7333333333333333,0.7321428571428572,0.75,0.7142857142857143,0.75,0.7142857142857143,0.75,0.75,0.7142857142857143,5,2,2,6,GaussianNB,15,512,10,standard,kbest_f
event_guided,0.6666666666666666,0.6607142857142857,0.75,0.5714285714285714,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.7058823529411765,0.7142857142857142,4,3,2,6,GradientBoosting,15,512,10,standard,kbest_f
event_guided,0.6,0.6071428571428572,0.5,0.7142857142857143,0.6666666666666666,0.5555555555555556,0.6666666666666666,0.5714285714285714,0.6964285714285714,5,2,4,4,KNN,15,512,10,standard,kbest_f
event_guided,0.6,0.5982142857142857,0.625,0.5714285714285714,0.625,0.5714285714285714,0.625,0.625,0.6785714285714286,4,3,3,5,XGBoost,15,512,10,standard,kbest_f
event_guided,0.6666666666666666,0.6785714285714286,0.5,0.8571428571428571,0.8,0.6,0.8,0.6153846153846154,0.625,6,1,4,4,Logistic_L1,15,512,10,standard,kbest_f
event_guided,0.6666666666666666,0.6696428571428572,0.625,0.7142857142857143,0.7142857142857143,0.625,0.7142857142857143,0.6666666666666666,0.6071428571428572,5,2,3,5,Logistic_L2,15,512,10,standard,kbest_f
event_guided,0.6,0.5982142857142857,0.625,0.5714285714285714,0.625,0.5714285714285714,0.625,0.625,0.5892857142857143,4,3,3,5,SVM_Linear,15,512,10,standard,kbest_f
event_guided,0.3333333333333333,0.3392857142857143,0.25,0.42857142857142855,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.2857142857142857,0.3392857142857143,3,4,6,2,LightGBM,15,512,10,standard,kbest_f
fixed,0.6666666666666666,0.6785714285714286,0.5,0.8571428571428571,0.8,0.6,0.8,0.6153846153846154,0.6428571428571428,6,1,4,4,KNN,15,512,10,standard,kbest_f
fixed,0.6666666666666666,0.6696428571428572,0.625,0.7142857142857143,0.7142857142857143,0.625,0.7142857142857143,0.6666666666666666,0.625,5,2,3,5,SVM_RBF,15,512,10,standard,kbest_f
fixed,0.6,0.5982142857142857,0.625,0.5714285714285714,0.625,0.5714285714285714,0.625,0.625,0.625,4,3,3,5,ExtraTrees,15,512,10,standard,kbest_f
fixed,0.5333333333333333,0.5357142857142857,0.5,0.5714285714285714,0.5714285714285714,0.5,0.5714285714285714,0.5333333333333333,0.6160714285714286,4,3,4,4,SVM_Linear,15,512,10,standard,kbest_f
fixed,0.6,0.6071428571428572,0.5,0.7142857142857143,0.6666666666666666,0.5555555555555556,0.6666666666666666,0.5714285714285714,0.6071428571428572,5,2,4,4,Logistic_L2,15,512,10,standard,kbest_f
fixed,0.4666666666666667,0.45535714285714285,0.625,0.2857142857142857,0.5,0.4,0.5,0.5555555555555556,0.5714285714285714,2,5,3,5,RandomForest,15,512,10,standard,kbest_f
fixed,0.4666666666666667,0.45535714285714285,0.625,0.2857142857142857,0.5,0.4,0.5,0.5555555555555556,0.5714285714285714,2,5,3,5,GaussianNB,15,512,10,standard,kbest_f
fixed,0.4,0.39285714285714285,0.5,0.2857142857142857,0.4444444444444444,0.3333333333333333,0.4444444444444444,0.47058823529411764,0.5535714285714286,2,5,4,4,XGBoost,15,512,10,standard,kbest_f
fixed,0.4,0.39285714285714285,0.5,0.2857142857142857,0.4444444444444444,0.3333333333333333,0.4444444444444444,0.47058823529411764,0.5357142857142857,2,5,4,4,CatBoost,15,512,10,standard,kbest_f
fixed,0.6,0.6071428571428572,0.5,0.7142857142857143,0.6666666666666666,0.5555555555555556,0.6666666666666666,0.5714285714285714,0.5,5,2,4,4,Logistic_L1,15,512,10,standard,kbest_f
fixed,0.3333333333333333,0.3392857142857143,0.25,0.42857142857142855,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.2857142857142857,0.3392857142857143,3,4,6,2,LightGBM,15,512,10,standard,kbest_f
fixed,0.4,0.39285714285714285,0.5,0.2857142857142857,0.4444444444444444,0.3333333333333333,0.4444444444444444,0.47058823529411764,0.3035714285714286,2,5,4,4,GradientBoosting,15,512,10,standard,kbest_f
